timestamp,source,destination,Protocol,src_port,dst_port,process,size,ttl,syn_flag,fin_flag,ack_flag,cpu_percent,mem_percent,active_connections
2025-11-20 06:39:03.908987,192.168.101.199,34.139.50.187,17,56117,25,teams.exe,625,51,1,1,0,44.04,53.62,11
2025-11-20 06:39:03.918987,192.168.101.125,34.139.168.117,6,23625,80,firefox.exe,1457,110,1,1,0,26.81,78.49,254
2025-11-20 06:39:03.928987,192.168.101.34,34.139.119.217,6,40294,443,chrome.exe,1162,60,0,0,1,18.87,87.94,134
2025-11-20 06:39:03.938987,192.168.101.242,34.139.34.234,6,60574,80,teams.exe,663,101,1,0,1,24.12,61.21,19
2025-11-20 06:39:03.948987,192.168.101.32,34.139.92.105,6,64840,25,msedge.exe,760,55,1,1,0,30.2,71.65,419
2025-11-20 06:39:03.958987,192.168.101.178,34.139.54.113,6,64847,80,firefox.exe,258,121,0,1,1,39.07,67.1,116
2025-11-20 06:39:03.968987,192.168.101.53,34.139.22.86,6,1151,22,chrome.exe,331,118,1,0,1,49.14,74.88,465
2025-11-20 06:39:03.978987,192.168.101.210,34.139.91.87,6,17861,25,firefox.exe,435,110,0,0,0,3.31,86.8,446
2025-11-20 06:39:03.988987,192.168.101.94,34.139.175.30,6,29788,53,firefox.exe,1019,76,1,0,0,5.06,87.19,10
2025-11-20 06:39:03.998987,192.168.101.40,34.139.130.6,17,15830,80,teams.exe,528,126,1,1,0,48.71,34.62,310
2025-11-20 06:39:04.008987,192.168.101.123,34.139.128.197,17,51983,443,zoom.exe,744,64,1,1,0,44.87,63.98,348
2025-11-20 06:39:04.018987,192.168.101.122,34.139.252.248,17,58332,80,firefox.exe,957,110,0,0,0,13.23,21.91,154
2025-11-20 06:39:04.028987,192.168.101.227,34.139.240.180,6,45060,22,firefox.exe,442,102,0,1,0,13.72,79.48,85
2025-11-20 06:39:04.038987,192.168.101.93,34.139.210.14,17,63995,443,msedge.exe,892,83,1,0,0,36.63,30.58,296
2025-11-20 06:39:04.048987,192.168.101.157,34.139.182.65,6,5157,53,teams.exe,289,98,1,0,1,18.86,61.86,71
2025-11-20 06:39:04.058987,192.168.101.93,34.139.116.241,6,57199,25,chrome.exe,915,104,0,0,1,42.71,79.18,121
2025-11-20 06:39:04.068987,192.168.101.175,34.139.192.231,6,4627,80,zoom.exe,1026,58,0,0,0,20.5,72.35,197
2025-11-20 06:39:04.078987,192.168.101.136,34.139.248.64,6,46412,53,msedge.exe,442,69,1,1,0,37.49,36.83,436
2025-11-20 06:39:04.088987,192.168.101.39,34.139.95.213,6,60365,22,firefox.exe,926,115,0,0,1,9.25,76.2,488
2025-11-20 06:39:04.098987,192.168.101.78,34.139.124.187,17,52899,80,msedge.exe,275,75,0,0,1,33.53,53.12,162
2025-11-20 06:39:04.108987,192.168.101.104,34.139.201.200,6,26252,80,msedge.exe,123,54,0,0,0,3.51,80.0,63
2025-11-20 06:39:04.118987,192.168.101.172,34.139.80.183,6,10997,25,teams.exe,974,79,0,0,1,48.8,65.42,288
2025-11-20 06:39:04.128987,192.168.101.196,34.139.191.177,17,56357,443,zoom.exe,1387,103,1,0,0,39.06,57.73,480
2025-11-20 06:39:04.138987,192.168.101.125,34.139.59.80,6,57014,53,chrome.exe,1471,54,1,1,1,25.85,10.72,210
2025-11-20 06:39:04.148987,192.168.101.101,34.139.166.83,17,42148,22,chrome.exe,96,111,1,1,1,37.26,47.18,358
2025-11-20 06:39:04.158987,192.168.101.185,34.139.158.53,6,12346,22,firefox.exe,1043,66,1,1,1,33.22,15.53,31
2025-11-20 06:39:04.168987,192.168.101.202,34.139.134.79,17,30182,25,teams.exe,1404,87,1,0,0,10.63,52.77,64
2025-11-20 06:39:04.178987,192.168.101.214,34.139.20.199,17,58253,443,zoom.exe,1332,74,0,1,0,2.49,82.2,152
2025-11-20 06:39:04.188987,192.168.101.174,34.139.74.253,17,32147,25,firefox.exe,552,116,1,0,0,1.52,39.12,449
2025-11-20 06:39:04.198987,192.168.101.184,34.139.192.67,6,42829,22,msedge.exe,1175,57,0,0,0,25.79,29.16,188
2025-11-20 06:39:04.208987,192.168.101.69,34.139.163.51,6,41756,22,chrome.exe,581,73,0,0,0,37.39,64.71,105
2025-11-20 06:39:04.218987,192.168.101.252,34.139.132.23,6,7088,25,zoom.exe,110,106,0,0,1,11.67,80.56,425
2025-11-20 06:39:04.228987,192.168.101.26,34.139.168.1,6,24233,53,teams.exe,875,97,1,1,1,29.56,19.59,6
2025-11-20 06:39:04.238987,192.168.101.94,34.139.163.167,6,21799,53,firefox.exe,233,84,1,0,0,15.39,88.66,372
2025-11-20 06:39:04.248987,192.168.101.169,34.139.253.202,17,46039,22,zoom.exe,896,57,1,1,1,4.11,58.2,126
2025-11-20 06:39:04.258987,192.168.101.147,34.139.188.68,17,48623,80,teams.exe,714,83,0,0,1,20.68,16.94,489
2025-11-20 06:39:04.268987,192.168.101.217,34.139.135.23,6,16569,53,teams.exe,290,64,1,1,1,20.69,77.01,372
2025-11-20 06:39:04.278987,192.168.101.74,34.139.226.182,17,1960,53,teams.exe,889,53,0,1,0,32.08,85.11,138
2025-11-20 06:39:04.288987,192.168.101.140,34.139.174.111,6,16846,80,firefox.exe,190,99,1,0,1,24.62,25.63,156
2025-11-20 06:39:04.298987,192.168.101.55,34.139.31.120,17,63892,53,chrome.exe,858,123,1,1,0,40.46,48.32,324
2025-11-20 06:39:04.308987,192.168.101.41,34.139.48.3,17,39440,25,firefox.exe,333,60,1,0,0,10.17,13.98,445
2025-11-20 06:39:04.318987,192.168.101.240,34.139.101.80,17,16070,443,firefox.exe,1367,101,0,0,1,27.26,53.25,146
2025-11-20 06:39:04.328987,192.168.101.148,34.139.185.175,17,1649,22,teams.exe,1487,71,1,0,1,25.44,56.17,448
2025-11-20 06:39:04.338987,192.168.101.47,34.139.49.79,17,57834,22,zoom.exe,1390,102,0,0,0,19.59,27.59,204
2025-11-20 06:39:04.348987,192.168.101.99,34.139.230.126,17,30405,53,firefox.exe,1068,112,0,0,1,15.24,15.65,352
2025-11-20 06:39:04.358987,192.168.101.238,34.139.121.242,6,40803,53,msedge.exe,277,83,0,1,0,35.74,59.07,140
2025-11-20 06:39:04.368987,192.168.101.47,34.139.37.247,6,16894,80,firefox.exe,1157,127,0,0,0,50.0,86.68,118
2025-11-20 06:39:04.378987,192.168.101.25,34.139.191.156,6,35048,80,zoom.exe,1202,110,1,1,1,45.41,81.45,187
2025-11-20 06:39:04.388987,192.168.101.163,34.139.149.32,6,31876,80,chrome.exe,545,99,1,1,0,28.26,40.29,410
2025-11-20 06:39:04.398987,192.168.101.187,34.139.174.199,17,63814,25,chrome.exe,439,66,0,1,0,25.26,13.66,180
2025-11-20 06:39:04.408987,192.168.101.114,34.139.102.201,17,22745,22,firefox.exe,1131,113,0,1,1,13.11,38.08,379
2025-11-20 06:39:04.418987,192.168.101.106,34.139.70.163,17,1883,25,firefox.exe,532,83,1,0,1,33.93,44.84,353
2025-11-20 06:39:04.428987,192.168.101.144,34.139.60.187,6,36516,22,msedge.exe,1494,114,0,1,1,13.29,17.54,310
2025-11-20 06:39:04.438987,192.168.101.198,34.139.240.209,6,33855,22,teams.exe,293,109,1,0,1,10.94,14.51,107
2025-11-20 06:39:04.448987,192.168.101.129,34.139.240.60,6,55869,443,firefox.exe,59,110,0,1,1,3.27,47.4,64
2025-11-20 06:39:04.458987,192.168.101.6,34.139.216.10,6,31889,443,firefox.exe,616,110,0,1,0,48.93,62.97,94
2025-11-20 06:39:04.468987,192.168.101.77,34.139.101.232,6,46062,443,chrome.exe,76,115,0,0,1,0.95,31.06,116
2025-11-20 06:39:04.478987,192.168.101.76,34.139.6.246,17,25859,80,msedge.exe,1004,107,1,0,0,29.05,19.03,427
2025-11-20 06:39:04.488987,192.168.101.117,34.139.74.235,6,30699,80,teams.exe,629,50,0,0,0,47.96,44.43,442
2025-11-20 06:39:04.498987,192.168.101.213,34.139.142.80,6,57561,22,msedge.exe,1461,102,0,0,0,19.19,21.54,398
2025-11-20 06:39:04.508987,192.168.101.19,34.139.97.96,6,38501,80,teams.exe,1058,110,1,0,0,8.85,17.94,370
2025-11-20 06:39:04.518987,192.168.101.61,34.139.219.105,17,59032,25,zoom.exe,52,121,1,0,1,15.72,84.48,247
2025-11-20 06:39:04.528987,192.168.101.61,34.139.178.120,6,63555,22,zoom.exe,310,54,1,0,1,5.26,63.24,384
2025-11-20 06:39:04.538987,192.168.101.119,34.139.182.113,6,32797,25,chrome.exe,1025,66,1,1,0,1.83,24.44,480
2025-11-20 06:39:04.548987,192.168.101.175,34.139.226.78,17,14076,443,msedge.exe,1345,121,0,1,1,22.67,60.47,101
2025-11-20 06:39:04.558987,192.168.101.113,34.139.24.67,6,33865,53,chrome.exe,598,92,0,1,1,32.84,58.79,378
2025-11-20 06:39:04.568987,192.168.101.189,34.139.124.134,6,37559,53,msedge.exe,885,67,0,1,0,36.81,67.17,314
2025-11-20 06:39:04.578987,192.168.101.150,34.139.26.126,17,51506,25,msedge.exe,600,68,0,1,1,28.93,39.7,19
2025-11-20 06:39:04.588987,192.168.101.192,34.139.186.214,6,37773,25,zoom.exe,584,67,0,1,0,7.8,32.03,25
2025-11-20 06:39:04.598987,192.168.101.75,34.139.56.181,6,16225,22,msedge.exe,675,117,1,1,1,12.51,43.33,66
2025-11-20 06:39:04.608987,192.168.101.112,34.139.80.16,6,47510,25,firefox.exe,1439,90,1,1,0,7.38,35.19,393
2025-11-20 06:39:04.618987,192.168.101.225,34.139.103.1,17,28659,80,zoom.exe,1182,107,1,1,1,1.42,14.6,99
2025-11-20 06:39:04.628987,192.168.101.217,34.139.57.11,6,36293,443,chrome.exe,537,65,0,1,1,41.61,23.3,380
2025-11-20 06:39:04.638987,192.168.101.68,34.139.73.137,6,11288,80,zoom.exe,718,111,1,0,0,28.86,82.02,352
2025-11-20 06:39:04.648987,192.168.101.205,34.139.121.140,6,8911,53,firefox.exe,356,58,1,0,1,43.26,16.49,354
2025-11-20 06:39:04.658987,192.168.101.78,34.139.108.199,17,54726,25,firefox.exe,233,76,0,1,0,7.75,11.13,195
2025-11-20 06:39:04.668987,192.168.101.163,34.139.214.226,6,61161,25,chrome.exe,364,125,1,0,1,31.71,23.78,266
2025-11-20 06:39:04.678987,192.168.101.128,34.139.131.213,6,54584,443,chrome.exe,904,92,0,1,1,20.77,48.96,327
2025-11-20 06:39:04.688987,192.168.101.233,34.139.32.200,6,10599,25,msedge.exe,157,82,1,0,1,24.47,22.72,470
2025-11-20 06:39:04.698987,192.168.101.128,34.139.232.146,17,51071,80,msedge.exe,1356,82,1,0,0,9.2,15.39,424
2025-11-20 06:39:04.708987,192.168.101.80,34.139.189.32,17,20442,443,teams.exe,367,68,1,1,1,21.41,12.57,175
2025-11-20 06:39:04.718987,192.168.101.159,34.139.104.34,17,56426,443,teams.exe,246,104,1,1,0,23.81,50.02,53
2025-11-20 06:39:04.728987,192.168.101.7,34.139.121.161,6,50363,25,firefox.exe,546,70,1,1,0,31.63,38.64,214
2025-11-20 06:39:04.738987,192.168.101.89,34.139.177.133,6,44844,22,firefox.exe,1194,117,0,1,1,15.47,62.57,111
2025-11-20 06:39:04.748987,192.168.101.190,34.139.157.77,6,40844,22,teams.exe,164,51,0,0,0,7.09,29.37,48
2025-11-20 06:39:04.758987,192.168.101.63,34.139.55.69,6,11422,80,zoom.exe,684,61,1,0,1,3.27,55.8,419
2025-11-20 06:39:04.768987,192.168.101.12,34.139.11.188,6,43543,25,zoom.exe,1091,119,0,1,0,6.82,77.81,407
2025-11-20 06:39:04.778987,192.168.101.15,34.139.247.238,17,56970,22,teams.exe,784,70,1,0,1,45.42,20.03,453
2025-11-20 06:39:04.788987,192.168.101.245,34.139.39.152,6,8342,22,chrome.exe,508,98,1,0,1,26.89,54.59,318
2025-11-20 06:39:04.798987,192.168.101.1,34.139.37.18,6,22847,53,msedge.exe,1353,92,0,1,0,7.68,84.52,101
2025-11-20 06:39:04.808987,192.168.101.92,34.139.7.204,6,22996,443,teams.exe,79,120,1,1,0,40.82,17.1,411
2025-11-20 06:39:04.818987,192.168.101.238,34.139.70.228,17,22157,80,teams.exe,456,116,0,1,1,24.69,31.57,66
2025-11-20 06:39:04.828987,192.168.101.9,34.139.229.135,17,4435,443,firefox.exe,317,66,1,1,1,13.81,76.15,277
2025-11-20 06:39:04.838987,192.168.101.2,34.139.53.222,17,52719,22,chrome.exe,888,113,1,1,0,45.39,55.73,10
2025-11-20 06:39:04.848987,192.168.101.164,34.139.133.144,17,39084,53,teams.exe,420,67,1,1,0,40.8,61.12,357
2025-11-20 06:39:04.858987,192.168.101.87,34.139.92.103,17,11984,22,firefox.exe,322,116,1,1,0,46.87,40.5,397
2025-11-20 06:39:04.868987,192.168.101.116,34.139.136.81,17,1325,25,firefox.exe,536,113,1,0,0,15.87,89.87,495
2025-11-20 06:39:04.878987,192.168.101.37,34.139.38.48,6,28091,25,zoom.exe,847,66,1,0,0,43.05,31.49,211
2025-11-20 06:39:04.888987,192.168.101.100,34.139.130.113,17,4313,443,msedge.exe,531,109,1,1,1,49.73,43.72,59
2025-11-20 06:39:04.898987,192.168.101.218,34.139.24.195,17,48920,22,teams.exe,981,64,1,0,1,25.23,18.83,169
2025-11-20 06:39:04.908987,192.168.101.245,34.139.68.102,17,8417,53,firefox.exe,496,122,1,0,0,27.73,78.03,72
2025-11-20 06:39:04.918987,192.168.101.116,34.139.33.21,6,24761,53,chrome.exe,1410,115,0,1,0,42.05,42.03,18
2025-11-20 06:39:04.928987,192.168.101.163,34.139.187.236,17,7103,443,firefox.exe,255,79,0,1,1,44.55,83.0,115
2025-11-20 06:39:04.938987,192.168.101.249,34.139.11.9,6,22367,25,chrome.exe,670,67,0,1,0,45.0,13.04,163
2025-11-20 06:39:04.948987,192.168.101.217,34.139.250.134,6,49187,22,chrome.exe,56,117,0,1,0,49.5,51.84,438
2025-11-20 06:39:04.958987,192.168.101.231,34.139.87.181,6,34021,22,zoom.exe,1104,101,0,1,1,20.52,13.39,97
2025-11-20 06:39:04.968987,192.168.101.84,34.139.86.160,17,17498,80,zoom.exe,757,128,0,1,1,32.68,33.65,373
2025-11-20 06:39:04.978987,192.168.101.208,34.139.238.191,17,59385,53,teams.exe,128,68,1,1,1,42.03,75.91,168
2025-11-20 06:39:04.988987,192.168.101.165,34.139.179.95,6,14744,80,firefox.exe,820,55,0,0,1,7.13,61.93,246
2025-11-20 06:39:04.998987,192.168.101.157,34.139.92.242,6,5401,53,teams.exe,260,118,0,1,1,20.45,88.25,293
2025-11-20 06:39:05.008987,192.168.101.88,34.139.10.143,17,40957,22,msedge.exe,870,118,1,1,1,32.92,29.15,471
2025-11-20 06:39:05.018987,192.168.101.231,34.139.252.130,6,38502,443,chrome.exe,1359,82,0,0,0,43.25,68.23,380
2025-11-20 06:39:05.028987,192.168.101.59,34.139.96.205,17,26317,443,teams.exe,535,110,0,0,0,10.75,39.98,422
2025-11-20 06:39:05.038987,192.168.101.77,34.139.176.113,6,57244,25,msedge.exe,551,100,0,0,0,37.3,59.01,65
2025-11-20 06:39:05.048987,192.168.101.188,34.139.133.13,17,61338,22,teams.exe,1315,77,1,1,1,31.41,17.81,351
2025-11-20 06:39:05.058987,192.168.101.254,34.139.36.6,6,56581,53,chrome.exe,1059,103,0,0,1,9.15,48.02,152
2025-11-20 06:39:05.068987,192.168.101.154,34.139.43.177,17,56979,80,chrome.exe,911,73,1,1,0,28.97,19.0,197
2025-11-20 06:39:05.078987,192.168.101.247,34.139.231.59,6,51326,443,teams.exe,341,91,0,1,1,37.54,13.42,496
2025-11-20 06:39:05.088987,192.168.101.227,34.139.147.77,6,9328,22,teams.exe,1485,123,1,0,0,48.08,68.89,240
2025-11-20 06:39:05.098987,192.168.101.207,34.139.221.134,6,31877,80,chrome.exe,407,61,0,1,0,25.56,16.5,31
2025-11-20 06:39:05.108987,192.168.101.141,34.139.117.191,17,18530,22,chrome.exe,905,104,0,1,1,12.0,15.24,329
2025-11-20 06:39:05.118987,192.168.101.73,34.139.97.24,6,28220,53,msedge.exe,1385,56,0,0,1,19.42,80.55,383
2025-11-20 06:39:05.128987,192.168.101.63,34.139.86.234,17,1555,53,msedge.exe,121,103,1,1,1,20.02,20.89,109
2025-11-20 06:39:05.138987,192.168.101.193,34.139.61.64,6,1583,80,msedge.exe,1472,107,0,1,0,28.48,34.05,242
2025-11-20 06:39:05.148987,192.168.101.25,34.139.192.156,17,21887,443,teams.exe,74,53,0,0,0,5.96,64.61,422
2025-11-20 06:39:05.158987,192.168.101.58,34.139.109.152,6,13770,22,teams.exe,1267,98,0,1,1,28.34,66.35,153
2025-11-20 06:39:05.168987,192.168.101.133,34.139.226.117,6,15630,53,zoom.exe,257,54,1,1,1,21.81,39.36,122
2025-11-20 06:39:05.178987,192.168.101.71,34.139.196.186,17,33785,25,chrome.exe,1256,59,1,1,1,8.08,63.18,336
2025-11-20 06:39:05.188987,192.168.101.25,34.139.134.81,6,42519,25,firefox.exe,1470,75,0,0,1,18.93,79.58,192
2025-11-20 06:39:05.198987,192.168.101.39,34.139.134.2,17,19021,53,msedge.exe,508,63,0,1,1,7.17,74.61,339
2025-11-20 06:39:05.208987,192.168.101.195,34.139.247.245,17,4382,22,chrome.exe,718,127,0,1,1,8.9,53.52,118
2025-11-20 06:39:05.218987,192.168.101.40,34.139.223.5,6,29601,22,zoom.exe,626,110,0,0,1,36.11,59.37,478
2025-11-20 06:39:05.228987,192.168.101.171,34.139.68.101,17,58757,80,zoom.exe,862,95,1,0,0,40.82,48.29,235
2025-11-20 06:39:05.238987,192.168.101.181,34.139.28.130,17,16473,25,firefox.exe,747,92,1,1,0,34.22,60.58,124
2025-11-20 06:39:05.248987,192.168.101.125,34.139.160.28,6,37818,80,firefox.exe,1436,70,0,1,0,34.82,11.68,286
2025-11-20 06:39:05.258987,192.168.101.5,34.139.247.101,17,6763,80,firefox.exe,151,84,1,1,1,10.67,29.11,73
2025-11-20 06:39:05.268987,192.168.101.44,34.139.226.124,17,43952,443,firefox.exe,1057,54,0,0,0,16.06,16.14,307
2025-11-20 06:39:05.278987,192.168.101.3,34.139.171.24,17,15791,80,teams.exe,143,77,0,1,1,10.01,40.21,352
2025-11-20 06:39:05.288987,192.168.101.240,34.139.67.81,6,25747,25,msedge.exe,462,83,1,0,0,17.18,84.7,45
2025-11-20 06:39:05.298987,192.168.101.229,34.139.202.59,6,33398,80,chrome.exe,516,109,1,1,0,21.48,48.34,360
2025-11-20 06:39:05.308987,192.168.101.100,34.139.152.140,17,13308,22,msedge.exe,567,78,0,1,0,31.47,45.02,27
2025-11-20 06:39:05.318987,192.168.101.54,34.139.2.89,6,20556,80,msedge.exe,306,65,0,0,1,33.21,20.8,387
2025-11-20 06:39:05.328987,192.168.101.243,34.139.155.121,17,20063,443,chrome.exe,1028,94,0,1,1,30.66,17.32,266
2025-11-20 06:39:05.338987,192.168.101.101,34.139.202.129,17,3309,22,firefox.exe,878,117,0,0,0,41.12,37.45,101
2025-11-20 06:39:05.348987,192.168.101.243,34.139.77.76,17,25550,443,chrome.exe,524,94,0,1,1,31.14,41.05,331
2025-11-20 06:39:05.358987,192.168.101.216,34.139.102.233,6,13104,53,teams.exe,180,76,0,0,1,16.7,32.5,387
2025-11-20 06:39:05.368987,192.168.101.238,34.139.28.13,17,60535,25,teams.exe,1106,121,0,0,1,47.0,77.85,62
2025-11-20 06:39:05.378987,192.168.101.152,34.139.238.34,17,38876,22,teams.exe,512,81,0,0,0,9.46,41.81,148
2025-11-20 06:39:05.388987,192.168.101.132,34.139.130.207,17,9303,25,zoom.exe,391,99,0,0,0,34.26,32.0,40
2025-11-20 06:39:05.398987,192.168.101.227,34.139.39.221,6,45457,80,firefox.exe,615,75,1,1,0,28.1,88.67,317
2025-11-20 06:39:05.408987,192.168.101.28,34.139.198.155,6,28437,443,msedge.exe,565,69,0,0,0,49.81,27.53,403
2025-11-20 06:39:05.418987,192.168.101.48,34.139.186.104,17,53981,25,firefox.exe,1047,57,1,0,0,13.32,52.45,277
2025-11-20 06:39:05.428987,192.168.101.227,34.139.54.68,6,41016,80,firefox.exe,1385,107,0,0,1,44.5,26.2,326
2025-11-20 06:39:05.438987,192.168.101.251,34.139.172.161,17,6873,25,chrome.exe,857,78,1,0,1,16.51,46.52,105
2025-11-20 06:39:05.448987,192.168.101.110,34.139.191.33,17,7803,443,chrome.exe,1393,78,0,1,1,42.63,13.12,225
2025-11-20 06:39:05.458987,192.168.101.181,34.139.141.158,17,1835,22,msedge.exe,885,98,1,0,0,22.22,83.31,15
2025-11-20 06:39:05.468987,192.168.101.174,34.139.140.116,6,40900,443,firefox.exe,1248,60,1,1,0,23.27,87.57,149
2025-11-20 06:39:05.478987,192.168.101.204,34.139.242.14,17,63237,443,msedge.exe,231,79,1,0,1,14.85,42.2,68
2025-11-20 06:39:05.488987,192.168.101.250,34.139.113.157,17,50707,443,teams.exe,1283,83,0,1,1,2.07,77.15,60
2025-11-20 06:39:05.498987,192.168.101.21,34.139.191.253,6,21031,25,chrome.exe,1289,123,0,0,0,37.3,24.2,125
2025-11-20 06:39:05.508987,192.168.101.211,34.139.17.218,17,5161,22,msedge.exe,859,85,0,1,1,45.24,72.07,270
2025-11-20 06:39:05.518987,192.168.101.140,34.139.100.43,6,38919,53,firefox.exe,962,70,0,1,1,22.72,27.22,109
2025-11-20 06:39:05.528987,192.168.101.19,34.139.38.58,17,16954,53,msedge.exe,1081,116,0,1,1,13.66,26.68,459
2025-11-20 06:39:05.538987,192.168.101.41,34.139.148.196,17,62236,443,teams.exe,777,76,1,0,0,40.03,75.72,137
2025-11-20 06:39:05.548987,192.168.101.206,34.139.192.22,6,55147,25,firefox.exe,712,68,0,1,0,5.2,82.01,427
2025-11-20 06:39:05.558987,192.168.101.201,34.139.147.141,6,40134,53,msedge.exe,834,73,0,1,1,18.38,16.74,181
2025-11-20 06:39:05.568987,192.168.101.162,34.139.116.147,6,15579,80,teams.exe,273,105,1,1,1,24.59,38.96,304
2025-11-20 06:39:05.578987,192.168.101.49,34.139.216.229,17,45019,80,chrome.exe,732,77,1,0,0,1.55,64.21,328
2025-11-20 06:39:05.588987,192.168.101.130,34.139.11.163,17,43700,53,zoom.exe,454,105,1,0,0,25.61,53.89,218
2025-11-20 06:39:05.598987,192.168.101.169,34.139.182.26,6,18616,53,firefox.exe,513,75,0,1,1,49.61,78.99,457
2025-11-20 06:39:05.608987,192.168.101.95,34.139.99.114,17,46554,22,msedge.exe,1457,127,0,0,0,23.59,37.26,116
2025-11-20 06:39:05.618987,192.168.101.144,34.139.37.150,17,49084,25,zoom.exe,1138,83,1,0,0,21.32,43.65,459
2025-11-20 06:39:05.628987,192.168.101.58,34.139.135.73,17,52730,443,zoom.exe,1355,117,0,1,1,13.63,30.3,356
2025-11-20 06:39:05.638987,192.168.101.103,34.139.100.104,17,57207,80,msedge.exe,167,71,1,1,0,42.61,32.07,433
2025-11-20 06:39:05.648987,192.168.101.155,34.139.131.213,17,57666,25,firefox.exe,168,105,0,1,0,37.02,60.22,126
2025-11-20 06:39:05.658987,192.168.101.249,34.139.245.126,6,34695,443,msedge.exe,289,108,0,0,1,8.11,13.51,135
2025-11-20 06:39:05.668987,192.168.101.16,34.139.126.136,17,24873,53,zoom.exe,485,52,0,0,0,18.8,73.1,1
2025-11-20 06:39:05.678987,192.168.101.127,34.139.251.205,6,12823,443,zoom.exe,351,58,0,0,1,48.04,35.3,272
2025-11-20 06:39:05.688987,192.168.101.154,34.139.30.230,17,6688,22,msedge.exe,251,66,0,0,1,17.39,47.9,63
2025-11-20 06:39:05.698987,192.168.101.217,34.139.198.25,17,58932,53,zoom.exe,225,101,0,0,0,17.65,51.71,454
2025-11-20 06:39:05.708987,192.168.101.199,34.139.19.12,6,31096,25,chrome.exe,456,83,0,1,0,23.35,32.0,370
2025-11-20 06:39:05.718987,192.168.101.212,34.139.144.119,17,10292,80,chrome.exe,342,121,0,1,0,15.62,53.34,24
2025-11-20 06:39:05.728987,192.168.101.65,34.139.114.134,6,57924,53,chrome.exe,726,63,1,0,1,6.44,52.18,283
2025-11-20 06:39:05.738987,192.168.101.203,34.139.174.211,6,63546,80,msedge.exe,394,114,1,0,1,14.32,17.15,242
2025-11-20 06:39:05.748987,192.168.101.116,34.139.160.189,6,13497,80,msedge.exe,1058,83,1,1,1,38.11,68.82,5
2025-11-20 06:39:05.758987,192.168.101.80,34.139.24.240,6,43737,53,msedge.exe,320,82,0,1,1,12.2,88.76,390
2025-11-20 06:39:05.768987,192.168.101.235,34.139.134.138,6,8878,53,msedge.exe,1022,126,1,1,1,47.99,44.78,152
2025-11-20 06:39:05.778987,192.168.101.26,34.139.29.18,6,41305,443,firefox.exe,356,93,1,1,1,9.96,49.87,178
2025-11-20 06:39:05.788987,192.168.101.182,34.139.152.41,6,32739,25,msedge.exe,1366,114,1,1,1,24.55,73.72,133
2025-11-20 06:39:05.798987,192.168.101.183,34.139.55.120,17,53536,443,msedge.exe,204,95,0,1,0,14.48,12.29,478
2025-11-20 06:39:05.808987,192.168.101.128,34.139.250.215,17,33051,443,chrome.exe,970,109,1,0,0,32.29,13.19,265
2025-11-20 06:39:05.818987,192.168.101.111,34.139.95.80,17,8572,443,teams.exe,593,64,0,0,0,41.7,16.3,19
2025-11-20 06:39:05.828987,192.168.101.212,34.139.136.114,6,17276,443,teams.exe,796,102,1,1,0,10.54,32.93,77
2025-11-20 06:39:05.838987,192.168.101.35,34.139.133.77,17,48210,22,firefox.exe,314,108,1,0,0,8.11,86.54,12
2025-11-20 06:39:05.848987,192.168.101.111,34.139.142.11,17,10348,22,teams.exe,783,77,1,1,1,7.36,42.47,72
2025-11-20 06:39:05.858987,192.168.101.88,34.139.214.167,17,3464,25,chrome.exe,1102,61,1,1,1,14.34,58.94,70
2025-11-20 06:39:05.868987,192.168.101.185,34.139.190.32,17,64318,25,teams.exe,1215,65,0,0,0,38.54,54.88,399
2025-11-20 06:39:05.878987,192.168.101.118,34.139.185.214,17,27716,53,teams.exe,324,96,1,0,1,8.55,73.39,478
2025-11-20 06:39:05.888987,192.168.101.97,34.139.176.101,17,56562,25,zoom.exe,542,91,0,1,1,26.96,76.87,454
2025-11-20 06:39:05.898987,192.168.101.127,34.139.162.166,6,8541,80,zoom.exe,967,123,0,1,0,8.71,57.31,3
2025-11-20 06:39:05.908987,192.168.101.77,34.139.116.14,6,34126,22,teams.exe,1071,81,1,0,1,33.49,83.71,2
2025-11-20 06:39:05.918987,192.168.101.60,34.139.208.98,17,22592,25,teams.exe,620,108,1,1,1,38.33,19.91,272
2025-11-20 06:39:05.928987,192.168.101.163,34.139.247.160,17,61137,443,msedge.exe,422,98,1,1,1,6.77,16.3,355
2025-11-20 06:39:05.938987,192.168.101.148,34.139.161.103,17,17045,22,zoom.exe,1296,122,0,0,0,17.15,71.45,259
2025-11-20 06:39:05.948987,192.168.101.139,34.139.242.131,6,51168,25,msedge.exe,1328,100,0,1,0,14.44,81.47,300
2025-11-20 06:39:05.958987,192.168.101.42,34.139.73.126,6,64300,25,zoom.exe,1142,127,1,1,0,50.0,81.25,258
2025-11-20 06:39:05.968987,192.168.101.40,34.139.125.22,17,63923,53,chrome.exe,924,124,1,0,0,8.57,73.48,494
2025-11-20 06:39:05.978987,192.168.101.105,34.139.237.140,17,38381,443,firefox.exe,1003,119,1,1,0,49.6,76.0,404
2025-11-20 06:39:05.988987,192.168.101.50,34.139.4.26,6,53914,22,msedge.exe,974,70,1,1,0,18.59,48.92,473
2025-11-20 06:39:05.998987,192.168.101.86,34.139.230.148,17,60788,443,firefox.exe,1308,120,0,0,0,14.72,36.71,491
