timestamp,source,destination,Protocol,src_port,dst_port,process,size,ttl,syn_flag,fin_flag,ack_flag,cpu_percent,mem_percent,active_connections
2025-01-01 02:59:57,192.168.1.25,10.0.0.34,TCP,14628,907,sqlserver,487,105,0,0,0,46.76026535237659,3.5498026585905813,233
2025-01-01 02:59:58,192.168.1.16,10.0.0.49,TCP,1410,238,explorer,1307,78,0,0,1,38.091477745641875,5.864989221130504,177
2025-01-01 02:59:59,192.168.1.15,10.0.0.25,UDP,33435,648,chrome,786,84,0,0,0,29.425293072214384,53.615297465174116,22
2025-01-01 03:00:00,192.168.1.26,10.0.0.44,TCP,39644,463,python,1107,38,0,0,0,43.95154371630216,8.482263204623342,79
2025-01-01 03:00:01,192.168.1.47,10.0.0.32,UDP,42963,142,discord,797,157,0,0,0,23.847324595107764,33.71308352236405,101
2025-01-01 03:00:02,192.168.1.44,10.0.0.2,TCP,6273,38,system,876,117,0,0,0,43.24841243997116,52.833944551703794,38
2025-01-01 03:00:03,192.168.1.16,10.0.0.9,TCP,10167,366,python,243,164,0,0,0,20.316997905111148,33.683515517167486,286
2025-01-01 03:00:04,192.168.1.14,10.0.0.38,TCP,54756,190,sqlserver,1446,239,0,0,0,39.05933495609369,51.9887866228456,134
2025-01-01 03:00:05,192.168.1.29,10.0.0.29,TCP,25536,754,chrome,747,124,0,0,0,43.385881727471734,52.89574212632224,31
2025-01-01 03:00:06,192.168.1.24,10.0.0.38,UDP,13101,881,python,837,87,0,0,0,5.863328198306782,10.526765216194944,235
2025-01-01 03:00:07,192.168.1.47,10.0.0.18,UDP,25710,413,system,410,164,0,0,1,37.542842162543664,57.35511904669328,93
2025-01-01 03:00:08,192.168.1.15,10.0.0.22,TCP,17123,969,sqlserver,1284,61,0,0,1,49.29556928820005,32.21844967123385,17
2025-01-01 03:00:09,192.168.1.19,10.0.0.35,TCP,33195,276,steam,708,217,0,0,0,19.002076018906855,15.818905471320683,185
2025-01-01 03:00:10,192.168.1.8,10.0.0.15,TCP,24809,301,system,509,250,0,0,1,5.060934764655831,47.11765120468452,125
2025-01-01 03:00:11,192.168.1.34,10.0.0.7,UDP,7057,381,steam,705,220,0,0,0,34.280827249637404,4.408353180061263,80
2025-01-01 03:00:12,192.168.1.2,10.0.0.13,TCP,32456,618,chrome,509,169,0,0,0,16.873662067696696,18.203171094929456,84
2025-01-01 03:00:13,192.168.1.27,10.0.0.42,UDP,31780,576,steam,872,79,0,0,1,46.73222962406279,45.777756697339356,38
2025-01-01 03:00:14,192.168.1.10,10.0.0.36,TCP,42549,143,discord,648,105,0,0,1,42.79244825572366,59.414056558505685,53
2025-01-01 03:00:15,192.168.1.35,10.0.0.16,TCP,29464,587,python,1473,145,0,0,1,18.277179109917103,21.591327141137132,121
2025-01-01 03:00:16,192.168.1.23,10.0.0.41,TCP,38782,120,python,904,54,0,0,1,8.42645832309714,54.06714091450896,118
2025-01-01 03:00:17,192.168.1.49,10.0.0.21,TCP,30824,226,discord,130,37,0,0,1,11.0060578022376,10.175615080071795,197
2025-01-01 03:00:18,192.168.1.8,10.0.0.28,TCP,32082,31,sqlserver,495,58,0,0,1,29.89471353257925,29.661440836450144,211
2025-01-01 03:00:19,192.168.1.28,10.0.0.10,TCP,14525,861,system,977,148,0,0,0,29.826027185737605,58.87700748064255,3
2025-01-01 03:00:20,192.168.1.23,10.0.0.19,UDP,54936,25,chrome,1113,211,0,0,1,36.827342354179144,40.57752504312784,98
2025-01-01 03:00:21,192.168.1.4,10.0.0.17,TCP,47795,504,discord,1237,109,0,0,1,16.832865427945006,57.9067619479789,85
2025-01-01 03:00:22,192.168.1.14,10.0.0.1,UDP,27376,715,explorer,1473,143,0,0,1,7.064251032821864,46.70996076450869,172
2025-01-01 03:00:23,192.168.1.42,10.0.0.13,TCP,3262,514,python,611,246,0,0,1,33.89892192094607,4.899697789191784,142
2025-01-01 03:00:24,192.168.1.29,10.0.0.36,ICMP,24462,553,explorer,751,193,0,0,1,4.03686459397653,18.799306070875705,66
2025-01-01 03:00:25,192.168.1.1,10.0.0.47,ICMP,6957,840,steam,41,112,1,1,0,17.939865141821297,12.061810265448116,35
2025-01-01 03:00:26,192.168.1.4,10.0.0.42,TCP,27703,130,explorer,133,211,0,0,1,7.261851745303128,7.428559201268426,119
2025-01-01 03:00:27,192.168.1.32,10.0.0.20,ICMP,14449,614,system,979,129,0,0,1,30.553321432001884,58.50768791115814,147
2025-01-01 03:00:28,192.168.1.33,10.0.0.41,UDP,4121,181,system,386,62,0,0,0,4.3060047015964535,25.487464865538218,89
2025-01-01 03:00:29,192.168.1.49,10.0.0.40,TCP,5229,450,discord,770,53,0,0,0,19.64617805161374,15.693562532906371,87
2025-01-01 03:00:30,192.168.1.26,10.0.0.6,UDP,12223,712,python,1453,164,0,0,1,6.876425268061783,2.0827823714086784,38
2025-01-01 03:00:31,192.168.1.17,10.0.0.23,TCP,9107,223,python,624,104,0,0,1,16.18211026936475,43.705396442148206,80
2025-01-01 03:00:32,192.168.1.39,10.0.0.42,TCP,19906,545,chrome,1181,49,0,0,1,28.987669043288328,13.368916178360756,189
2025-01-01 03:00:33,192.168.1.23,10.0.0.24,TCP,62616,472,chrome,260,52,0,0,0,10.981500692436523,19.84864673847671,113
2025-01-01 03:00:34,192.168.1.32,10.0.0.49,TCP,10004,118,discord,1376,92,0,0,1,11.875438235810346,8.207363194644342,43
2025-01-01 03:00:35,192.168.1.15,10.0.0.5,TCP,52897,793,sqlserver,807,76,0,0,1,44.564496421206236,24.374539822181347,147
2025-01-01 03:00:36,192.168.1.13,10.0.0.32,ICMP,18419,998,discord,186,101,0,0,0,11.625920590049217,4.741506570178455,235
2025-01-01 03:00:37,192.168.1.2,10.0.0.46,ICMP,51700,385,python,1023,139,0,0,1,14.387505873605361,22.890950562067694,143
2025-01-01 03:00:38,192.168.1.19,10.0.0.17,UDP,12901,90,explorer,955,60,0,0,1,8.617513856983464,55.374652221123775,136
2025-01-01 03:00:39,192.168.1.24,10.0.0.11,TCP,64983,366,explorer,455,242,0,0,0,23.066355148502666,7.535199215760077,13
2025-01-01 03:00:40,192.168.1.45,10.0.0.27,UDP,29032,405,sqlserver,1245,142,0,0,0,40.99699908081061,59.33086776655041,290
2025-01-01 03:00:41,192.168.1.24,10.0.0.4,TCP,37400,727,discord,935,134,0,0,0,11.564511198185636,42.32822478890511,140
2025-01-01 03:00:42,192.168.1.11,10.0.0.23,UDP,5312,868,system,288,205,0,0,1,10.815382242220613,10.958937797897683,212
2025-01-01 03:00:43,192.168.1.22,10.0.0.23,TCP,30620,308,steam,737,210,0,0,1,48.372366037339674,44.05825136622925,81
2025-01-01 03:00:44,192.168.1.15,10.0.0.49,UDP,7967,60,python,420,163,0,0,0,6.566762201483388,15.054552710710139,132
2025-01-01 03:00:45,192.168.1.10,10.0.0.34,TCP,59135,560,system,1226,203,0,0,0,12.367151687569017,20.778987605830746,268
2025-01-01 03:00:46,192.168.1.41,10.0.0.21,ICMP,18798,835,steam,858,134,0,0,0,21.586144325439506,20.93075648262174,266
2025-01-01 03:00:47,192.168.1.27,10.0.0.22,UDP,30592,888,python,1451,159,0,0,1,25.92800980718157,23.36915656202091,207
2025-01-01 03:00:48,192.168.1.9,10.0.0.1,UDP,55458,517,python,492,65,0,0,1,11.02576666932294,56.801181294472784,259
2025-01-01 03:00:49,192.168.1.28,10.0.0.32,TCP,20407,349,python,716,203,0,0,0,47.683039567133534,6.163289336722778,70
2025-01-01 03:00:50,192.168.1.1,10.0.0.28,UDP,54543,27,system,730,98,0,0,0,42.71346534097221,9.82535420179166,134
2025-01-01 03:00:51,192.168.1.17,10.0.0.18,UDP,9759,540,explorer,486,141,0,0,1,29.060976107094852,55.93325130806734,112
2025-01-01 03:00:52,192.168.1.31,10.0.0.7,TCP,55534,910,python,97,89,1,0,1,25.205798888182834,26.681139087786505,114
2025-01-01 03:00:53,192.168.1.44,10.0.0.38,TCP,17358,364,discord,50,251,0,0,0,40.669864491920734,39.30919435015727,54
2025-01-01 03:00:54,192.168.1.10,10.0.0.6,TCP,8580,774,discord,66,220,0,0,1,42.13628575249897,47.35461974949324,175
2025-01-01 03:00:55,192.168.1.37,10.0.0.14,UDP,55305,14,sqlserver,663,107,0,0,0,31.584629862985278,12.252886069666935,71
2025-01-01 03:00:56,192.168.1.29,10.0.0.30,TCP,65493,275,explorer,58,154,0,0,1,39.70760944268954,54.99380262665628,236
2025-01-01 03:00:57,192.168.1.18,10.0.0.44,ICMP,29546,385,system,1473,169,0,1,1,3.5667769387844985,16.899934545019065,247
2025-01-01 03:00:58,192.168.1.47,10.0.0.46,TCP,1351,248,system,1255,44,0,0,1,34.05773597164068,39.48128480282371,161
2025-01-01 03:00:59,192.168.1.38,10.0.0.14,TCP,6734,318,python,74,60,0,0,0,18.826032762878068,19.268326070067594,158
2025-01-01 03:01:00,192.168.1.39,10.0.0.44,UDP,6931,29,explorer,106,210,0,0,0,15.083294740134136,57.89116717077441,182
2025-01-01 03:01:01,192.168.1.49,10.0.0.41,TCP,38232,168,discord,772,205,0,0,1,35.473203614131855,30.662478543723154,81
2025-01-01 03:01:02,192.168.1.6,10.0.0.9,TCP,44427,247,python,124,182,0,0,0,10.625751510490506,9.487571684154156,80
2025-01-01 03:01:03,192.168.1.40,10.0.0.31,UDP,40025,263,sqlserver,391,54,0,0,1,32.37902048064285,39.04138364341307,57
2025-01-01 03:01:04,192.168.1.12,10.0.0.2,TCP,3523,84,sqlserver,765,122,0,0,0,22.875671997374624,36.561134828543956,103
2025-01-01 03:01:05,192.168.1.14,10.0.0.18,TCP,12734,684,steam,235,139,0,0,1,45.07084000326585,3.8620570012943882,40
2025-01-01 03:01:06,192.168.1.44,10.0.0.5,UDP,45465,251,python,631,86,0,0,1,41.499654036544364,4.9415513633924775,28
2025-01-01 03:01:07,192.168.1.10,10.0.0.26,ICMP,46523,330,sqlserver,488,86,0,0,1,29.072893202711953,53.44904822453267,195
2025-01-01 03:01:08,192.168.1.20,10.0.0.23,TCP,19273,870,sqlserver,899,229,0,0,1,5.794527452048017,42.079991143138244,135
2025-01-01 03:01:09,192.168.1.15,10.0.0.12,TCP,49903,1021,discord,95,242,0,0,1,25.314203330078662,50.302824459522974,175
2025-01-01 03:01:10,192.168.1.31,10.0.0.14,TCP,5692,582,explorer,498,91,0,0,1,25.744463297203687,53.374870979884975,200
2025-01-01 03:01:11,192.168.1.7,10.0.0.13,TCP,40334,909,system,1194,184,0,0,1,28.9865389051527,9.097691378295798,163
2025-01-01 03:01:12,192.168.1.41,10.0.0.35,TCP,60420,589,steam,149,236,0,1,0,37.97606891361993,1.389903710459329,24
2025-01-01 03:01:13,192.168.1.10,10.0.0.47,TCP,22175,712,sqlserver,1232,234,0,0,0,39.724921027118455,28.142577071379577,164
2025-01-01 03:01:14,192.168.1.10,10.0.0.15,TCP,43103,351,discord,753,205,0,0,1,32.51715461251953,23.36031196387925,4
2025-01-01 03:01:15,192.168.1.48,10.0.0.35,UDP,46997,913,system,887,229,0,0,0,39.21994788995003,43.305010151244,129
2025-01-01 03:01:16,192.168.1.39,10.0.0.19,TCP,53013,624,chrome,451,77,0,1,1,8.048909052332052,32.66238226672894,160
2025-01-01 03:01:17,192.168.1.28,10.0.0.15,TCP,57867,790,steam,708,114,0,0,1,5.93742455405468,0.8131275679157798,194
2025-01-01 03:01:18,192.168.1.30,10.0.0.8,TCP,20287,594,sqlserver,1243,182,0,0,0,21.777650790586893,25.39330427561254,136
2025-01-01 03:01:19,192.168.1.37,10.0.0.23,TCP,57162,645,python,432,191,0,0,0,48.42328540685396,9.278547803705543,36
2025-01-01 03:01:20,192.168.1.3,10.0.0.13,TCP,4439,777,system,855,74,0,0,1,29.19517793033,8.141998316146244,233
2025-01-01 03:01:21,192.168.1.43,10.0.0.23,TCP,38634,465,python,1347,52,0,0,0,36.19664600737588,21.24930733996146,246
2025-01-01 03:01:22,192.168.1.15,10.0.0.31,TCP,40556,326,explorer,364,131,0,0,0,33.69177932662621,49.86640065725285,260
2025-01-01 03:01:23,192.168.1.21,10.0.0.30,TCP,29160,633,python,570,121,0,0,1,12.774827767212257,28.876536342909386,232
2025-01-01 03:01:24,192.168.1.37,10.0.0.42,TCP,63695,949,system,229,118,0,0,0,21.81578135797954,45.898081269933115,137
2025-01-01 03:01:25,192.168.1.12,10.0.0.2,UDP,46607,69,chrome,563,247,0,0,0,48.935330613157866,44.82268159283838,268
2025-01-01 03:01:26,192.168.1.4,10.0.0.11,UDP,48064,415,steam,221,231,0,0,0,14.030122349885888,26.4199939157954,33
2025-01-01 03:01:27,192.168.1.47,10.0.0.25,TCP,19762,875,chrome,406,99,0,0,0,28.471275563886167,18.74745492199372,267
2025-01-01 03:01:28,192.168.1.9,10.0.0.29,TCP,33494,686,discord,1384,47,0,0,1,39.62884684873476,58.37037496762936,233
2025-01-01 03:01:29,192.168.1.39,10.0.0.22,TCP,60379,131,chrome,617,115,1,1,1,16.69584652883737,27.190331677086043,110
2025-01-01 03:01:30,192.168.1.42,10.0.0.19,UDP,47647,274,sqlserver,923,159,0,0,0,33.29234268038399,42.36513524141858,94
2025-01-01 03:01:31,192.168.1.28,10.0.0.9,TCP,27250,439,chrome,963,218,0,0,1,47.8746663646905,47.280632649052805,200
2025-01-01 03:01:32,192.168.1.23,10.0.0.41,TCP,49789,879,chrome,58,244,0,0,1,10.860355524613682,19.074032019176553,200
2025-01-01 03:01:33,192.168.1.45,10.0.0.38,TCP,28596,19,explorer,198,80,0,0,0,44.608414733403,40.51003475447816,263
2025-01-01 03:01:34,192.168.1.40,10.0.0.29,TCP,23779,190,explorer,817,71,0,0,1,48.22001715855228,47.14374037432784,182
2025-01-01 03:01:35,192.168.1.44,10.0.0.10,TCP,55524,270,python,151,143,1,0,0,19.423611889822975,5.713630984300724,52
2025-01-01 03:01:36,192.168.1.22,10.0.0.22,TCP,34178,765,python,599,78,0,0,1,13.181228374505164,57.93019663489516,31
2025-01-01 03:01:37,192.168.1.24,10.0.0.24,UDP,57714,339,explorer,71,146,0,0,0,16.47255560539628,5.818062716314811,75
2025-01-01 03:01:38,192.168.1.26,10.0.0.8,UDP,29580,658,system,564,62,0,0,0,18.67437487460782,59.57909467928914,88
2025-01-01 03:01:39,192.168.1.30,10.0.0.47,TCP,29659,445,python,767,231,1,0,0,33.4884687033697,26.01761661786771,134
2025-01-01 03:01:40,192.168.1.33,10.0.0.6,TCP,57691,580,system,69,60,0,0,0,16.470519753905624,20.34832052973415,159
2025-01-01 03:01:41,192.168.1.16,10.0.0.7,TCP,57145,808,chrome,468,165,0,0,0,33.8524623377575,30.772795916222087,83
2025-01-01 03:01:42,192.168.1.22,10.0.0.20,TCP,41516,628,sqlserver,593,42,0,0,0,40.848323965641754,53.16980535068711,86
2025-01-01 03:01:43,192.168.1.49,10.0.0.17,TCP,17431,356,explorer,109,95,0,0,0,0.857140406940056,33.429503508660126,270
2025-01-01 03:01:44,192.168.1.43,10.0.0.36,TCP,5042,250,python,614,159,0,0,1,23.47791907291174,51.6657094659555,161
2025-01-01 03:01:45,192.168.1.18,10.0.0.8,TCP,32780,506,explorer,92,184,0,0,0,44.732894223881466,17.274713768791724,30
2025-01-01 03:01:46,192.168.1.7,10.0.0.13,TCP,32663,957,python,387,99,0,0,1,6.424782528003964,12.828747298476726,38
2025-01-01 03:01:47,192.168.1.26,10.0.0.24,TCP,56836,556,discord,912,152,0,0,0,8.801489887434,14.173005149471175,201
2025-01-01 03:01:48,192.168.1.8,10.0.0.46,TCP,39504,166,steam,1228,200,0,0,0,22.306917582233712,47.065193610574575,82
2025-01-01 03:01:49,192.168.1.6,10.0.0.31,TCP,50353,297,steam,1112,190,0,0,0,14.494444703441523,30.069102469291707,171
2025-01-01 03:01:50,192.168.1.30,10.0.0.23,TCP,54731,131,explorer,1196,253,0,0,1,8.916370955113171,15.726231152955435,86
2025-01-01 03:01:51,192.168.1.39,10.0.0.17,TCP,62838,487,chrome,1151,155,0,0,1,48.62505751618091,1.7479689597562489,191
2025-01-01 03:01:52,192.168.1.23,10.0.0.46,TCP,62128,526,chrome,364,209,0,0,1,43.500267881745835,20.054093673128445,211
2025-01-01 03:01:53,192.168.1.32,10.0.0.24,TCP,7569,276,explorer,356,177,0,0,0,38.39561677525843,46.43238254808121,233
2025-01-01 03:01:54,192.168.1.22,10.0.0.43,TCP,62752,591,steam,441,65,0,0,1,16.444066412857445,30.063252413776006,152
2025-01-01 03:01:55,192.168.1.42,10.0.0.10,UDP,43193,28,system,1376,86,0,0,1,12.270433543123916,7.102031176052267,247
2025-01-01 03:01:56,192.168.1.43,10.0.0.31,TCP,40862,76,system,714,198,0,0,1,0.5367983155131224,31.461352149723616,290
2025-01-01 03:01:57,192.168.1.45,10.0.0.45,TCP,24054,951,steam,1154,244,0,0,0,35.66833533157256,9.511334046783489,9
2025-01-01 03:01:58,192.168.1.9,10.0.0.20,TCP,26785,292,discord,67,157,0,0,1,18.328576773893126,37.52394346660424,16
2025-01-01 03:01:59,192.168.1.31,10.0.0.16,TCP,44893,742,python,883,63,0,1,0,8.379924586865071,27.334056594290683,200
2025-01-01 03:02:00,192.168.1.7,10.0.0.14,TCP,60396,381,discord,425,141,0,0,1,47.627541246686306,19.109403406182253,18
2025-01-01 03:02:01,192.168.1.9,10.0.0.3,TCP,58207,579,discord,302,146,0,0,0,46.77776121435733,12.787550701630773,126
2025-01-01 03:02:02,192.168.1.13,10.0.0.30,ICMP,59849,932,discord,1339,102,0,0,0,39.65416248328064,41.86733248174234,131
2025-01-01 03:02:03,192.168.1.3,10.0.0.18,ICMP,64542,837,python,1304,181,0,0,1,21.2123063418762,14.469338276202652,20
2025-01-01 03:02:04,192.168.1.35,10.0.0.6,TCP,36706,807,system,177,144,0,1,0,39.251209656069705,53.80437275553383,178
2025-01-01 03:02:05,192.168.1.33,10.0.0.20,UDP,10318,398,system,473,63,0,1,0,14.847827928065607,25.89735316359699,37
2025-01-01 03:02:06,192.168.1.21,10.0.0.35,TCP,57626,892,system,1041,218,0,0,1,28.520031557625703,4.752335552544953,109
2025-01-01 03:02:07,192.168.1.31,10.0.0.19,ICMP,46266,894,sqlserver,1027,147,0,0,0,45.497033010445314,35.31039744508051,191
2025-01-01 03:02:08,192.168.1.34,10.0.0.26,TCP,52762,145,discord,1028,88,0,0,1,5.818920226367009,46.75688949449651,180
2025-01-01 03:02:09,192.168.1.32,10.0.0.35,TCP,8566,8,chrome,1010,40,0,0,0,31.436941300029858,47.87221439611214,244
2025-01-01 03:02:10,192.168.1.35,10.0.0.12,TCP,25984,870,discord,1463,138,0,0,1,38.651249825594796,10.207058726452692,42
2025-01-01 03:02:11,192.168.1.15,10.0.0.8,TCP,38987,269,explorer,47,64,0,0,1,0.4515711717420231,46.784150447630275,45
2025-01-01 03:02:12,192.168.1.32,10.0.0.37,TCP,61123,456,chrome,212,37,0,0,0,24.332526940876374,13.348645960984406,299
2025-01-01 03:02:13,192.168.1.6,10.0.0.49,TCP,7574,824,python,1212,119,0,0,1,25.157912812078482,18.581310125691147,25
2025-01-01 03:02:14,192.168.1.45,10.0.0.10,TCP,11005,41,steam,158,151,0,0,0,21.091628096839667,27.122945374009053,191
2025-01-01 03:02:15,192.168.1.21,10.0.0.21,TCP,12129,948,discord,1325,174,0,0,0,0.20504849198550407,58.03603280448267,286
2025-01-01 03:02:16,192.168.1.33,10.0.0.49,UDP,38707,435,explorer,83,44,0,0,0,46.24807480871831,29.379375558165396,174
2025-01-01 03:02:17,192.168.1.32,10.0.0.41,TCP,1976,333,explorer,626,173,0,0,1,37.75814049985956,53.07106531129404,210
2025-01-01 03:02:18,192.168.1.19,10.0.0.45,TCP,1622,273,explorer,577,45,0,1,0,35.91882706007983,45.98859985077335,45
2025-01-01 03:02:19,192.168.1.33,10.0.0.42,TCP,37810,766,system,1075,233,0,0,0,13.660132642871167,50.86719791330049,196
2025-01-01 03:02:20,192.168.1.28,10.0.0.29,UDP,19410,409,chrome,681,122,0,0,1,13.388955948675585,3.4248121774861637,254
2025-01-01 03:02:21,192.168.1.31,10.0.0.31,TCP,19578,75,system,379,198,0,0,1,45.43216048457928,29.94934781186851,109
2025-01-01 03:02:22,192.168.1.21,10.0.0.40,TCP,27091,573,discord,78,44,0,0,1,20.676113960832446,34.68296625059801,290
2025-01-01 03:02:23,192.168.1.34,10.0.0.7,UDP,16574,240,python,534,198,0,0,1,12.025322795662479,10.418111258479964,287
2025-01-01 03:02:24,192.168.1.15,10.0.0.34,UDP,42238,34,python,1155,235,0,0,0,4.454434170891312,55.60535845281087,45
2025-01-01 03:02:25,192.168.1.14,10.0.0.34,TCP,60627,505,chrome,631,89,0,0,0,37.205031223268065,2.431064616031441,273
2025-01-01 03:02:26,192.168.1.19,10.0.0.30,TCP,33500,941,system,964,140,0,0,1,17.811190836772308,17.01598800232614,206
2025-01-01 03:02:27,192.168.1.43,10.0.0.4,TCP,8012,874,steam,804,252,0,0,1,31.69473101359471,49.81975934676091,12
2025-01-01 03:02:28,192.168.1.15,10.0.0.41,TCP,9499,29,explorer,661,43,0,0,1,10.799441654949883,28.946855836145446,167
2025-01-01 03:02:29,192.168.1.6,10.0.0.30,UDP,60695,780,sqlserver,139,135,0,0,0,27.28956179955316,34.88771386504776,75
2025-01-01 03:02:30,192.168.1.9,10.0.0.25,TCP,24317,40,chrome,223,62,0,0,0,46.643994999620034,13.943232846866104,107
2025-01-01 03:02:31,192.168.1.37,10.0.0.14,TCP,49429,553,python,1035,219,0,0,0,32.58385006135439,46.623845492304255,43
2025-01-01 03:02:32,192.168.1.20,10.0.0.24,UDP,24021,450,chrome,117,246,0,0,0,46.380929879502496,55.70884543992283,34
2025-01-01 03:02:33,192.168.1.34,10.0.0.43,TCP,4263,123,python,195,126,0,0,1,47.94297815733647,20.9924164410387,187
2025-01-01 03:02:34,192.168.1.38,10.0.0.31,TCP,4298,967,sqlserver,436,114,0,0,0,17.775579100941233,56.65853363846296,22
2025-01-01 03:02:35,192.168.1.26,10.0.0.39,TCP,48007,439,discord,119,144,1,0,1,41.89497688974752,50.10063303354547,120
2025-01-01 03:02:36,192.168.1.18,10.0.0.28,TCP,24671,307,explorer,169,127,1,0,1,26.47721743258524,35.66417320216771,177
2025-01-01 03:02:37,192.168.1.28,10.0.0.25,TCP,3799,844,discord,1491,160,0,0,1,47.98595725219455,8.671646558458836,144
2025-01-01 03:02:38,192.168.1.9,10.0.0.19,TCP,33547,208,discord,984,44,0,0,0,40.76742291947467,36.26352353807039,37
2025-01-01 03:02:39,192.168.1.32,10.0.0.4,TCP,44976,671,sqlserver,1290,66,0,0,0,25.237125528018492,18.175180749711842,114
2025-01-01 03:02:40,192.168.1.6,10.0.0.34,TCP,38503,468,python,1467,205,0,0,1,30.950075779751607,27.095384020128918,185
2025-01-01 03:02:41,192.168.1.14,10.0.0.32,TCP,12948,463,discord,1337,168,0,0,0,40.677266905658094,30.374346508312122,229
2025-01-01 03:02:42,192.168.1.28,10.0.0.25,TCP,37247,910,discord,815,172,0,0,1,13.36061327220605,33.448956486310124,167
2025-01-01 03:02:43,192.168.1.24,10.0.0.22,TCP,60226,314,steam,413,81,0,0,0,8.03122443406459,27.86745204334361,109
2025-01-01 03:02:44,192.168.1.13,10.0.0.28,UDP,16038,905,steam,148,66,0,0,0,42.54409096872258,25.538888270093373,173
2025-01-01 03:02:45,192.168.1.43,10.0.0.18,TCP,30828,593,system,854,103,0,0,0,49.735958923008425,16.75937342453759,19
2025-01-01 03:02:46,192.168.1.12,10.0.0.7,TCP,12093,766,chrome,1370,203,0,0,0,3.916389304629303,11.308619786315642,72
2025-01-01 03:02:47,192.168.1.19,10.0.0.11,TCP,29009,979,steam,674,170,0,0,1,30.767658110959736,41.18211695013812,168
2025-01-01 03:02:48,192.168.1.21,10.0.0.42,UDP,13289,471,chrome,1406,241,0,0,0,21.423431022974825,51.71381278451781,279
2025-01-01 03:02:49,192.168.1.27,10.0.0.11,TCP,34873,364,chrome,192,237,0,0,0,31.327573999050273,15.777014468821422,20
2025-01-01 03:02:50,192.168.1.19,10.0.0.9,TCP,38845,942,chrome,1424,138,0,0,0,20.99878704964946,46.36316992248688,230
2025-01-01 03:02:51,192.168.1.24,10.0.0.35,UDP,47301,287,explorer,651,225,0,0,1,33.52989823992554,17.536171588117174,230
2025-01-01 03:02:52,192.168.1.26,10.0.0.37,UDP,60323,891,system,1194,79,0,0,1,2.2818796534526564,25.030967985737124,118
2025-01-01 03:02:53,192.168.1.45,10.0.0.23,TCP,39596,802,chrome,1145,174,0,0,0,18.066411670190433,59.37181762097591,214
2025-01-01 03:02:54,192.168.1.28,10.0.0.33,TCP,59007,171,python,452,223,0,0,1,8.180443830103917,42.99674859888778,206
2025-01-01 03:02:55,192.168.1.46,10.0.0.1,UDP,40270,787,explorer,410,71,1,0,1,26.606619659097213,49.335246120502354,215
2025-01-01 03:02:56,192.168.1.18,10.0.0.20,TCP,63984,36,steam,1053,207,1,0,1,40.208928804370885,16.35687340358386,163
2025-01-01 03:02:57,192.168.1.44,10.0.0.5,UDP,8172,348,python,1215,54,1,0,0,48.88876012939916,38.497682562993695,90
2025-01-01 03:02:58,192.168.1.36,10.0.0.29,ICMP,18190,257,python,900,46,1,0,1,23.593812252555068,34.93723600135562,115
2025-01-01 03:02:59,192.168.1.42,10.0.0.26,TCP,35133,448,explorer,1168,225,0,0,1,26.640177338946163,52.284044824327765,212
2025-01-01 03:03:00,192.168.1.29,10.0.0.38,UDP,59557,345,sqlserver,584,244,0,0,0,23.33571087733224,48.602121249307324,126
2025-01-01 03:03:01,192.168.1.17,10.0.0.3,TCP,22514,271,python,1461,182,0,0,0,13.827157631125777,59.81819154676168,195
2025-01-01 03:03:02,192.168.1.4,10.0.0.21,UDP,60991,238,chrome,713,252,0,0,0,3.0683542083668716,24.58407760868815,200
2025-01-01 03:03:03,192.168.1.44,10.0.0.13,TCP,34411,873,chrome,222,126,0,0,1,24.71229140057512,3.1499159894490187,197
2025-01-01 03:03:04,192.168.1.45,10.0.0.31,TCP,16764,979,chrome,815,117,0,0,1,24.112969592166234,45.76583171482605,154
2025-01-01 03:03:05,192.168.1.29,10.0.0.17,UDP,8819,619,discord,1411,101,0,0,1,38.07946761050731,49.69752763614874,62
2025-01-01 03:03:06,192.168.1.4,10.0.0.35,TCP,15091,469,chrome,603,43,0,0,0,36.74707100238644,37.935287850011555,235
2025-01-01 03:03:07,192.168.1.10,10.0.0.23,UDP,2391,674,steam,644,121,1,0,0,37.712797824596386,8.796082022672607,17
2025-01-01 03:03:08,192.168.1.25,10.0.0.3,TCP,10950,824,chrome,1284,233,0,0,0,24.331816117344285,13.741801667859292,137
2025-01-01 03:03:09,192.168.1.31,10.0.0.45,TCP,32648,37,sqlserver,389,107,0,0,1,9.594466087924408,14.881971280393833,104
2025-01-01 03:03:10,192.168.1.3,10.0.0.2,TCP,18122,210,steam,357,46,0,0,1,15.800925421773131,43.42295700720876,73
2025-01-01 03:03:11,192.168.1.47,10.0.0.3,UDP,15311,950,sqlserver,1042,49,0,0,1,20.176373249164634,30.936362692674937,155
2025-01-01 03:03:12,192.168.1.2,10.0.0.20,TCP,18374,688,steam,1248,228,0,0,0,6.762340602864235,16.479269115742216,244
2025-01-01 03:03:13,192.168.1.25,10.0.0.48,UDP,45976,748,system,916,238,0,0,1,18.87816237171601,41.93566937798263,176
2025-01-01 03:03:14,192.168.1.49,10.0.0.44,TCP,15949,390,discord,199,123,0,0,1,29.432081205323787,54.48899132133303,223
2025-01-01 03:03:15,192.168.1.6,10.0.0.9,TCP,13248,907,sqlserver,1373,104,0,0,1,30.911480684029353,11.696364206629228,76
